0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,percentage_closed_lane,percentage_opened_lane,dow,hour,mins,position,direction,duration_level
67,68,71,69,68,67,66,67,68,67,66,65,65,67,66,66,64,65,66,64,67,68,66,64,68,69,66,67,65,66,68,68,70,67,68,69,70,70,68,68,68,67,67,68,67,67,68,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
60,62,65,65,14,61,69,65,64,65,62,61,65,64,63,63,62,61,64,67,69,73,63,62,57,74,70,69,65,64,66,70,67,57,64,63,63,66,61,57,66,65,62,65,64,62,59,59,75,25,Tuesday,0,0,PAST,EASTBOUND,2

69,71,68,71,73,71,71,72,71,72,71,71,74,71,70,71,72,72,69,69,70,72,74,73,74,72,70,73,73,71,72,69,72,70,69,73,74,72,71,72,71,72,70,73,73,73,73,71,0,100,Wednesday,6,35,0,NORTHBOUND,2
68,73,74,69,69,67,66,67,77,69,75,73,74,71,71,75,77,73,73,69,70,69,71,72,70,73,71,72,72,73,68,70,71,69,70,68,69,69,68,72,73,68,67,68,71,65,73,67,20,80,Wednesday,6,35,PAST,SOUTHBOUND,2
73,70,69,68,69,66,69,71,71,73,73,72,71,73,74,73,71,73,73,73,71,70,70,72,71,73,69,69,68,73,68,68,71,71,70,72,71,61,72,68,67,44,46,61,59,55,56,55,0,100,Wednesday,7,45,0,SOUTHBOUND,2
64,65,65,62,64,63,62,68,63,63,61,62,51,63,54,26,34,32,59,60,44,35,51,58,58,18,59,53,59,62,59,57,59,29,23,49,18,17,19,50,52,21,26,23,50,64,60,59,0,100,Wednesday,18,35,0,SOUTHBOUND,2
64,66,66,65,66,65,63,64,65,66,17,55,52,12,31,29,26,32,50,37,32,35,39,33,43,48,56,47,39,31,40,57,46,29,23,21,21,20,19,19,24,23,51,23,39,64,65,71,0,100,Wednesday,18,35,0,NORTHBOUND,2
66,66,66,65,66,65,66,64,65,65,55,55,46,44,15,26,26,32,37,27,29,26,25,33,26,48,51,36,33,29,24,22,24,25,23,19,18,20,19,19,20,23,22,27,42,70,70,71,0,100,Wednesday,18,35,0,NORTHBOUND,2

69,69,69,71,73,70,71,71,73,72,71,70,71,70,70,71,69,68,71,71,70,68,70,70,71,69,69,68,65,65,65,69,69,68,69,70,73,67,69,68,69,69,71,69,69,69,69,66,0,100,Thursday,11,40,0,EASTBOUND,1
71,71,69,70,69,69,69,68,69,71,70,73,70,70,70,71,71,72,72,69,70,66,68,70,71,69,69,68,69,69,69,69,71,68,68,70,69,68,67,69,70,69,71,70,69,69,69,69,0,100,Thursday,11,40,0,EASTBOUND,1
68,71,71,70,70,69,69,71,68,69,69,69,70,68,71,73,70,70,70,69,69,67,68,70,68,70,68,68,69,68,67,70,71,69,69,70,69,69,66,67,67,66,67,67,67,70,67,68,0,100,Thursday,11,40,0,EASTBOUND,1
68,63,65,66,66,64,62,69,67,61,61,61,61,64,63,60,67,65,61,61,63,60,64,66,62,61,63,63,62,64,63,56,62,63,63,63,62,63,64,62,67,64,63,63,61,61,61,54,33,67,Thursday,12,55,PAST,EASTBOUND,1
67,63,64,66,67,64,63,67,65,61,60,64,67,65,66,62,66,63,65,62,64,62,65,65,63,62,62,65,65,64,64,62,66,65,64,62,60,61,65,66,63,64,62,63,62,63,61,56,0,100,Thursday,12,55,0,EASTBOUND,1
69,65,64,68,70,65,70,67,66,63,63,64,67,69,64,64,65,64,63,67,67,65,65,67,66,63,64,67,63,64,66,64,63,64,64,62,60,60,63,64,69,67,62,64,66,65,69,64,0,100,Thursday,12,55,0,EASTBOUND,1

60,64,66,62,59,59,60,59,59,58,58,59,63,62,60,62,63,59,64,59,59,61,65,57,18,64,63,67,61,60,64,66,58,64,55,62,63,61,66,60,59,61,59,59,62,62,59,63,0,100,Tuesday,14,0,0,EASTBOUND,2
61,61,65,67,65,67,62,65,64,63,63,62,70,63,65,64,66,64,63,63,63,62,63,64,65,65,65,66,66,65,68,64,63,61,64,66,63,66,66,65,62,63,64,62,62,64,64,64,0,100,Tuesday,14,0,0,EASTBOUND,2
68,67,68,68,66,67,65,69,67,69,70,64,69,69,68,64,66,63,69,67,67,64,68,64,68,65,68,66,66,67,68,66,70,68,69,70,70,72,64,69,69,69,69,68,69,70,69,69,0,100,Tuesday,0,0,0,EASTBOUND,2
67,68,68,68,68,68,69,69,66,66,66,65,65,68,66,66,66,63,66,67,68,68,66,64,68,68,66,66,65,63,66,66,66,65,68,69,65,66,66,68,68,67,66,68,73,65,67,67,0,100,Tuesday,15,10,0,EASTBOUND,2
65,64,65,66,66,66,66,62,65,65,66,65,65,67,66,66,64,66,68,64,62,66,67,64,67,65,66,66,66,66,66,66,66,65,66,65,64,68,67,69,68,67,67,68,65,65,66,67,0,100,Tuesday,6,40,0,EASTBOUND,2
62,60,60,61,46,60,56,58,61,59,56,59,58,59,63,64,60,59,61,55,62,59,58,56,64,59,59,53,59,60,61,65,46,62,66,58,58,59,62,61,60,57,59,60,60,59,62,67,0,100,Tuesday,14,0,0,EASTBOUND,2

60,61,65,71,65,65,69,65,67,65,63,70,67,69,68,70,68,67,68,67,68,70,72,70,72,72,70,70,66,67,65,69,70,71,69,68,67,69,70,67,69,69,69,66,69,62,72,70,0,100,Thursday,16,10,0,SOUTHBOUND,2
68,62,68,69,68,67,66,67,68,69,70,70,65,68,68,70,68,63,68,69,68,69,70,68,68,69,70,70,71,68,69,69,67,71,71,68,67,66,69,67,66,66,69,66,69,70,69,69,0,100,Thursday,16,10,0,SOUTHBOUND,2
67,68,63,69,68,67,66,67,68,67,70,68,66,68,68,70,64,66,66,68,68,66,69,68,68,68,66,67,68,70,68,64,70,67,67,70,67,60,64,60,60,65,68,68,68,70,69,67,0,100,Thursday,16,20,BEFORE,SOUTHBOUND,2
56,58,63,61,59,61,66,67,66,65,64,62,58,60,60,61,63,64,66,65,65,66,66,62,66,62,62,66,65,64,60,62,60,63,60,63,65,66,67,63,62,64,66,66,67,67,60,54,33,67,Thursday,16,20,BEFORE,SOUTHBOUND,2
63,60,55,55,51,50,55,55,58,51,48,60,67,66,60,65,66,66,64,63,63,63,63,65,63,63,62,62,60,63,68,66,64,63,62,62,63,66,65,60,62,63,65,62,67,63,63,63,0,100,Thursday,21,25,AT,EASTBOUND,2
70,68,64,62,57,56,62,65,64,61,61,64,70,67,60,65,66,63,67,65,66,66,65,64,65,57,65,66,57,61,67,54,57,61,63,57,62,61,62,60,59,60,66,62,63,63,55,60,0,100,Thursday,21,25,0,EASTBOUND,2

68,68,68,66,65,71,64,70,67,69,68,68,66,69,68,70,70,69,68,68,68,68,68,68,68,68,68,67,66,70,68,70,68,71,69,71,68,72,69,70,71,70,69,69,69,71,66,67,0,100,Thursday,16,10,0,SOUTHBOUND,2
67,68,68,70,72,67,66,68,69,69,70,68,72,70,71,71,68,68,66,69,68,69,69,68,68,68,71,70,72,72,69,70,69,71,69,71,71,70,69,68,70,68,68,69,69,71,69,67,0,100,Thursday,16,20,0,SOUTHBOUND,2
67,68,71,69,68,67,66,66,69,69,70,73,69,70,71,71,71,67,68,69,70,69,69,68,69,68,71,70,70,68,67,68,69,69,68,71,73,69,68,68,66,68,69,67,68,66,68,67,25,75,Thursday,16,20,BEFORE,SOUTHBOUND,2
67,68,71,69,68,67,66,67,71,70,70,70,72,70,71,73,71,68,70,69,72,69,69,69,69,68,71,71,71,71,68,71,68,71,71,71,71,70,69,68,70,68,64,69,71,71,66,67,0,100,Thursday,16,20,0,SOUTHBOUND,2
71,69,73,69,72,68,72,70,70,70,73,72,72,70,72,72,71,71,70,72,68,69,70,68,69,68,69,73,71,71,68,66,70,69,68,69,70,69,70,68,70,67,64,64,64,65,70,74,0,100,Thursday,8,0,0,SOUTHBOUND,2
71,71,71,69,72,76,71,71,69,70,69,72,70,75,75,74,73,76,74,73,72,71,70,77,71,72,71,73,70,73,70,74,71,73,70,72,73,73,72,71,70,71,72,71,72,68,72,72,0,100,Thursday,15,45,0,SOUTHBOUND,2

68,68,68,69,68,68,68,68,68,69,69,68,66,68,68,68,68,68,68,68,68,68,69,68,68,68,68,68,66,67,68,66,68,68,68,68,66,68,68,70,68,68,68,68,68,71,68,67,0,100,Friday,19,50,0,EASTBOUND,0
62,60,60,19,63,60,62,61,60,58,63,65,62,61,63,64,63,59,59,60,58,60,61,14,61,66,58,65,60,61,62,57,58,64,62,60,58,58,61,61,59,61,64,67,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
40,63,62,65,65,64,63,62,63,60,63,66,63,62,63,63,68,60,61,63,66,65,65,65,64,66,63,65,64,62,67,62,67,65,62,59,58,63,66,65,62,63,68,74,64,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0
67,64,65,67,66,66,64,63,64,64,66,67,65,63,65,64,66,63,64,66,69,69,69,67,64,68,66,67,68,64,71,63,67,65,65,64,66,67,67,66,63,63,69,71,64,71,64,64,0,100,Friday,23,50,0,WESTBOUND,0
67,69,68,70,65,65,73,69,67,67,66,65,65,65,65,64,63,63,68,72,68,69,67,75,75,68,75,67,66,69,71,69,70,70,67,69,70,71,68,69,67,68,71,71,72,70,69,68,17,83,Monday,6,55,PAST,NORTHBOUND,0
68,70,68,68,75,63,69,65,65,66,67,67,67,67,67,64,63,68,71,68,68,65,67,76,76,76,71,69,73,72,71,68,74,66,67,69,71,70,68,67,70,71,69,69,70,68,69,70,0,100,Monday,6,55,0,NORTHBOUND,0

59,106,61,67,68,68,69,65,62,64,64,59,58,63,62,64,62,62,61,65,64,62,63,64,67,65,67,66,62,63,64,62,67,63,66,66,61,64,63,60,60,67,64,60,57,59,56,67,0,100,Thursday,22,50,0,EASTBOUND,2
68,63,63,67,66,65,69,65,67,69,65,62,62,65,65,66,65,63,64,67,63,63,63,66,67,65,69,66,66,63,67,67,67,66,66,68,63,66,67,73,67,72,69,64,62,63,65,66,0,100,Thursday,21,25,0,EASTBOUND,2
69,68,69,68,68,66,65,72,66,67,70,66,72,71,69,70,71,68,69,70,67,73,73,73,72,72,75,68,71,71,72,72,71,71,69,71,71,69,69,74,75,75,73,73,70,75,71,74,0,100,Thursday,22,15,0,SOUTHBOUND,2
65,69,69,70,68,68,66,68,68,65,75,73,68,70,68,70,71,70,70,69,70,69,69,70,69,71,70,70,72,71,69,71,70,71,70,70,67,67,69,67,71,70,68,73,69,73,73,73,0,100,Thursday,2,10,0,SOUTHBOUND,2
67,68,69,69,69,66,66,67,66,65,67,65,68,67,68,66,64,69,66,69,67,64,69,70,69,68,71,70,72,71,68,67,70,67,69,70,67,66,69,67,66,71,68,71,69,70,73,66,0,100,Thursday,15,10,0,SOUTHBOUND,2
67,67,69,69,68,67,66,67,66,65,67,68,67,67,68,70,64,63,66,68,68,69,69,68,69,67,66,65,65,67,68,67,67,67,67,68,67,66,66,66,66,66,69,68,67,70,68,66,0,100,Thursday,15,10,0,SOUTHBOUND,2

60,58,60,59,59,60,60,59,61,61,59,59,59,59,65,59,63,59,66,62,65,61,68,59,59,59,63,67,60,62,59,56,62,61,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0,100,Thursday,14,55,0,EASTBOUND,2
63,64,63,65,59,59,62,63,61,61,60,62,63,63,65,65,66,64,68,62,68,66,68,66,66,64,63,67,66,62,61,63,62,64,63,69,63,61,66,67,65,63,62,61,61,61,62,63,25,75,Thursday,14,55,AT,EASTBOUND,2
68,63,64,68,66,67,62,65,67,68,65,59,62,66,66,66,66,66,61,62,63,62,61,62,61,62,62,66,66,65,68,67,70,61,64,66,63,67,66,65,67,68,66,65,64,64,64,72,25,75,Thursday,15,10,BEFORE,SOUTHBOUND,2
68,66,68,68,70,68,68,69,69,69,67,64,65,66,68,66,68,67,67,66,67,67,67,66,68,69,68,68,69,67,68,69,70,68,68,71,69,72,69,69,69,69,69,68,69,69,68,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
67,68,71,69,68,67,67,67,68,67,66,65,65,67,66,66,64,65,66,64,67,67,66,64,68,69,66,67,65,66,68,68,70,67,68,69,70,70,68,68,68,67,67,68,67,67,68,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
60,62,65,65,64,64,69,65,64,65,62,61,65,64,63,63,62,61,64,67,69,73,63,61,57,74,66,65,65,64,66,70,67,65,64,63,63,66,61,57,66,65,62,65,64,62,59,59,50,50,Thursday,15,10,PAST,NORTHBOUND,2

62,61,60,59,59,59,59,59,61,74,63,67,63,64,65,67,64,59,66,63,64,63,63,64,67,64,64,67,62,63,63,64,62,63,70,66,61,61,66,67,67,63,64,59,56,59,65,67,0,100,Friday,1,30,0,EASTBOUND,1
66,63,63,67,63,65,64,66,68,67,65,62,63,64,65,66,64,63,66,64,64,61,63,66,67,65,64,67,65,68,68,67,63,64,66,68,63,61,67,73,69,72,69,64,62,63,65,66,0,100,Friday,1,30,0,EASTBOUND,1
67,67,65,64,64,66,65,72,66,67,70,66,66,68,68,70,71,68,66,68,67,64,68,70,72,65,65,65,67,71,66,67,70,68,70,70,67,66,64,66,69,69,68,71,72,75,66,66,20,80,Friday,7,10,PAST,NORTHBOUND,1
65,69,67,64,68,66,64,66,65,65,67,63,65,67,68,70,66,65,65,68,68,64,66,68,68,68,71,65,72,71,68,70,66,65,70,71,68,67,66,67,71,70,68,71,68,73,68,69,0,100,Friday,7,10,0,NORTHBOUND,1
65,64,64,66,70,67,64,65,65,60,66,64,67,65,69,70,68,67,66,68,68,66,68,68,67,64,71,70,74,62,67,70,68,66,67,69,69,68,68,66,68,71,69,68,66,68,68,76,0,100,Friday,7,10,0,NORTHBOUND,1
69,72,70,73,76,71,69,70,69,72,72,65,73,70,68,69,72,74,74,72,71,70,72,74,71,70,74,72,70,70,72,72,72,73,70,69,70,72,71,69,70,73,73,69,70,72,70,74,0,100,Friday,12,15,TO,SOUTHBOUND,1

66,66,66,64,64,64,64,66,64,66,64,68,64,66,66,66,64,67,66,65,67,67,63,66,69,66,68,65,65,67,68,64,68,66,70,69,67,66,68,66,68,66,68,70,68,68,68,67,0,100,Friday,19,50,0,EASTBOUND,1
62,60,60,61,63,60,62,61,61,58,63,65,62,59,63,64,63,59,66,60,58,60,58,58,61,66,61,65,60,62,63,57,58,64,62,60,58,58,61,61,59,61,64,67,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,1
62,63,62,62,66,64,63,62,63,62,63,66,63,62,63,64,68,60,61,63,66,69,65,65,64,66,63,65,64,62,63,62,67,65,62,59,58,63,66,65,62,63,68,74,64,67,64,64,0,100,Friday,23,50,0,WESTBOUND,1
67,64,65,68,66,65,64,69,67,67,65,66,65,65,65,64,66,63,64,74,69,69,68,67,64,68,66,67,68,64,71,63,67,65,65,64,70,71,67,66,63,63,71,71,64,71,68,64,0,100,Friday,23,50,0,WESTBOUND,1
67,69,68,68,65,65,73,69,67,67,66,65,65,65,65,64,63,63,68,70,68,65,67,75,75,75,75,67,66,69,71,69,70,70,67,65,70,71,68,69,67,68,71,71,69,70,69,68,17,83,Monday,6,55,PAST,NORTHBOUND,1
68,70,67,67,75,63,69,65,65,66,67,67,67,67,67,64,63,68,71,68,66,65,67,76,76,75,71,69,66,69,71,68,70,70,67,67,71,71,68,67,67,71,71,69,70,68,69,70,0,100,Monday,6,55,0,NORTHBOUND,1

60,59,61,59,60,60,60,60,62,65,59,59,59,64,64,64,63,59,64,65,68,70,63,64,70,65,67,64,63,64,64,68,63,64,64,64,63,64,66,67,67,72,71,69,72,73,61,69,25,75,Saturday,6,0,AT,NORTHBOUND,2
69,61,63,67,64,65,66,59,63,65,67,67,69,69,69,69,68,69,69,68,69,73,72,72,71,72,69,72,70,68,69,69,70,68,70,71,69,70,69,72,69,69,68,69,69,71,69,69,0,100,Saturday,10,25,PAST,EASTBOUND,2
68,68,71,69,68,67,66,65,69,69,70,71,70,71,69,69,70,69,69,67,68,71,73,72,68,72,70,72,72,70,72,72,72,71,72,71,71,72,69,72,72,72,70,69,69,72,73,73,0,100,Saturday,10,55,0,EASTBOUND,2
69,68,71,69,68,67,66,67,66,65,68,69,68,71,69,69,70,68,67,69,68,69,69,69,69,70,70,72,72,68,70,70,70,67,70,70,67,68,66,68,68,68,68,69,69,70,69,67,0,100,Saturday,11,40,0,EASTBOUND,2
62,62,60,60,64,61,62,61,60,61,63,61,60,62,63,65,62,61,61,61,63,63,63,61,62,61,63,63,62,63,63,61,62,63,63,63,61,59,64,62,67,61,64,62,61,63,63,63,0,100,Saturday,10,25,0,EASTBOUND,2
66,63,63,61,63,65,63,64,65,63,63,61,59,64,65,59,61,63,64,64,63,63,63,62,67,63,62,61,65,62,63,60,63,60,64,61,61,61,63,63,62,61,59,62,57,64,65,61,0,100,Saturday,10,10,0,EASTBOUND,2

66,63,64,64,64,63,64,65,65,62,60,63,65,64,64,63,61,63,64,64,62,64,63,66,63,64,62,65,64,64,67,68,63,56,59,63,63,64,63,67,62,69,69,66,66,64,64,64,0,100,Tuesday,5,30,0,WESTBOUND,2
69,63,65,68,65,63,64,65,68,69,65,62,65,64,67,66,66,66,65,63,62,66,66,66,71,68,65,66,70,67,66,69,65,65,65,66,66,63,68,73,69,72,69,68,71,71,69,66,0,100,Tuesday,0,0,0,WESTBOUND,2
67,67,68,66,67,66,69,70,67,69,70,70,72,68,66,66,66,65,65,69,68,66,62,64,68,65,68,66,65,68,68,66,59,68,70,69,64,70,70,69,69,68,67,67,66,63,66,67,0,100,Tuesday,0,0,0,WESTBOUND,2
69,69,69,70,69,68,71,72,75,72,71,71,72,71,66,66,64,68,69,71,61,68,68,69,71,70,70,72,72,68,72,71,70,69,70,70,67,70,73,72,73,70,67,68,69,70,74,74,0,100,Tuesday,5,10,0,WESTBOUND,2
67,67,68,68,66,62,63,67,70,73,67,67,67,68,67,66,67,69,66,65,67,68,69,69,71,70,68,68,65,74,70,65,66,73,72,69,69,71,71,69,71,71,69,72,69,71,69,71,0,100,Tuesday,6,35,0,NORTHBOUND,2
67,68,68,68,64,60,62,65,66,66,66,68,68,68,67,69,70,69,67,65,66,66,72,67,68,69,70,73,73,72,70,70,69,72,71,71,71,72,72,68,70,71,71,69,70,69,69,71,0,100,Tuesday,6,35,0,NORTHBOUND,2

60,67,68,67,64,62,69,69,73,76,68,68,69,67,69,67,67,66,68,68,68,69,73,72,68,69,71,68,68,72,71,69,67,65,68,71,68,70,68,67,70,68,69,69,70,73,68,69,0,100,Monday,6,55,0,NORTHBOUND,1
68,64,64,67,68,64,64,65,64,68,65,64,66,65,64,64,66,66,64,63,69,67,66,67,68,68,66,68,66,65,67,69,66,65,65,68,67,65,68,67,69,66,66,65,67,66,66,64,0,100,Monday,6,55,0,NORTHBOUND,1
68,70,67,67,68,67,69,69,66,68,68,67,69,65,66,66,67,66,69,67,68,71,66,64,68,65,66,66,68,66,68,69,70,64,66,68,67,65,68,67,67,67,66,66,68,66,65,63,0,100,Monday,9,55,0,NORTHBOUND,1
66,66,66,65,66,66,66,65,67,67,67,65,65,66,65,65,66,66,64,67,66,64,64,66,66,64,65,66,67,66,65,64,63,68,66,65,65,66,67,65,64,65,66,66,66,65,64,65,25,75,Monday,15,5,AT,SOUTHBOUND,1
67,66,65,66,65,65,66,67,67,66,65,65,66,67,65,65,64,65,64,65,65,65,67,68,66,67,67,70,67,66,66,66,68,69,67,64,64,66,67,69,66,66,67,66,65,65,66,68,0,100,Monday,15,5,0,SOUTHBOUND,1
69,68,70,70,70,66,67,69,71,69,68,70,69,69,68,68,69,69,68,68,68,68,68,68,65,70,68,71,69,70,70,70,71,71,69,68,67,66,69,69,69,68,69,71,70,68,70,71,0,100,Monday,15,15,0,SOUTHBOUND,1

68,67,68,68,68,68,68,68,68,68,68,68,68,68,68,70,70,68,68,68,68,68,69,68,68,68,68,68,68,70,67,68,68,68,68,68,67,68,68,68,66,66,68,67,68,71,68,67,0,100,Friday,19,50,0,EASTBOUND,0
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,64,67,68,60,72,74,0,100,Friday,19,50,0,EASTBOUND,0
62,60,57,62,63,60,62,61,60,58,63,65,62,61,63,64,63,59,59,60,58,60,58,58,61,66,61,68,60,61,63,57,58,64,62,60,58,58,61,61,59,61,64,67,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
62,63,62,62,63,64,63,62,63,62,63,66,63,62,63,63,68,59,61,63,66,65,65,65,64,66,62,65,64,64,67,62,67,61,62,59,58,63,66,65,62,63,68,74,64,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0
66,64,65,67,66,64,64,63,63,64,65,67,65,63,65,64,66,63,64,66,69,69,68,67,67,68,66,67,64,64,71,63,67,61,65,64,66,67,67,66,63,63,69,71,64,71,68,64,0,100,Friday,23,50,0,WESTBOUND,0
72,69,68,68,65,65,73,69,67,67,66,65,65,69,65,64,63,63,68,74,69,69,68,75,75,76,75,67,68,69,71,69,70,70,69,69,70,71,70,69,71,71,71,71,70,70,69,70,0,100,Friday,12,15,0,NORTHBOUND,0

66,64,64,67,68,69,69,69,65,65,63,66,66,66,68,70,64,66,66,68,57,64,67,68,67,65,68,67,66,67,66,68,68,66,67,66,69,68,66,67,66,72,69,71,72,68,68,67,0,100,Friday,7,10,0,WESTBOUND,2
65,64,69,66,70,67,64,65,64,62,66,67,66,65,65,64,63,68,68,68,68,65,68,68,67,66,71,70,67,70,67,69,70,67,67,70,69,68,67,67,66,71,69,66,70,73,68,76,0,100,Friday,7,10,0,WESTBOUND,2
69,72,72,73,76,73,69,70,69,72,68,65,72,70,72,71,72,74,71,71,71,70,72,74,71,72,73,73,73,73,72,73,72,69,70,72,72,74,72,76,70,70,71,73,72,72,72,74,0,100,Friday,12,15,0,WESTBOUND,2
70,71,72,70,66,71,71,69,71,72,71,69,74,71,73,71,72,72,71,70,69,69,72,73,73,69,73,73,73,73,72,72,72,70,74,72,72,71,72,72,71,70,71,73,71,73,72,71,0,100,Friday,12,15,0,WESTBOUND,2
73,71,72,71,72,71,71,71,71,69,71,71,71,71,73,71,71,70,72,71,70,70,68,70,71,70,73,70,65,68,72,69,69,70,69,67,74,71,70,68,68,69,71,68,69,67,68,66,0,100,Friday,12,15,0,WESTBOUND,2
73,71,69,71,72,77,71,70,74,72,67,69,70,69,70,70,69,67,72,71,70,70,68,70,68,68,68,68,65,68,68,70,69,70,69,67,65,66,67,68,68,69,71,69,67,67,66,66,0,100,Friday,13,5,BEFORE,NORTHBOUND,2

60,61,61,59,59,60,60,59,61,62,59,59,52,59,65,63,59,59,66,65,57,70,71,59,59,59,59,60,62,59,59,59,59,59,59,19,59,59,53,59,59,59,66,59,59,59,59,59,0,100,Tuesday,14,0,0,EASTBOUND,2
63,64,65,65,59,59,62,64,61,61,60,62,63,63,65,65,63,64,66,65,64,66,64,61,61,64,63,67,63,58,61,63,62,57,60,71,63,61,58,62,61,63,66,66,61,59,62,66,0,100,Tuesday,14,55,0,EASTBOUND,2
65,63,65,67,66,67,65,65,68,66,65,66,67,66,62,65,66,66,65,63,63,62,66,66,68,65,65,66,66,66,68,67,70,68,66,66,69,66,69,67,65,68,66,66,67,66,67,66,0,100,Tuesday,0,0,0,EASTBOUND,2
67,67,67,66,68,68,73,68,66,68,68,68,65,66,66,65,64,65,65,67,69,68,66,67,65,65,66,66,66,66,66,67,66,65,66,66,68,70,66,67,69,67,66,66,66,67,64,64,0,100,Tuesday,17,10,0,EASTBOUND,2
61,62,65,66,65,64,69,65,68,66,67,65,66,66,66,66,64,60,69,60,63,67,62,61,64,64,65,66,64,63,62,58,59,63,64,64,64,64,64,62,62,65,66,65,67,64,64,61,0,100,Tuesday,8,25,0,EASTBOUND,2
71,74,72,73,74,70,73,72,73,72,71,68,71,73,73,73,72,71,71,72,69,75,72,73,71,72,72,72,71,73,72,71,71,73,73,72,74,73,73,71,72,72,72,72,72,71,72,70,0,100,Tuesday,7,0,0,NORTHBOUND,2

60,64,62,106,64,59,60,61,59,60,59,59,59,59,59,59,62,59,66,63,59,59,59,59,59,59,59,59,58,59,59,59,59,59,59,59,59,59,61,59,59,59,59,59,59,59,59,59,0,100,Thursday,14,55,0,EASTBOUND,2
63,64,65,65,59,59,62,63,61,61,60,62,63,63,65,69,63,64,68,62,68,66,64,66,66,64,63,67,59,59,61,63,62,64,63,71,63,59,66,67,65,63,62,61,61,61,62,63,25,75,Thursday,14,55,PAST,SOUTHBOUND,2
68,66,64,68,66,67,65,69,67,68,65,59,58,66,68,66,68,64,67,74,70,62,66,66,65,65,63,66,66,65,68,69,70,61,64,71,69,66,66,65,65,68,66,65,67,64,64,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
67,66,68,68,68,67,68,69,69,69,70,64,65,66,66,66,64,65,66,64,67,67,65,64,68,69,68,66,66,67,68,64,70,68,68,71,63,72,68,69,69,69,69,68,69,71,69,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
60,62,65,65,62,64,69,65,64,65,62,61,65,64,63,63,62,61,64,67,69,73,63,63,57,74,70,65,65,64,66,70,67,65,64,63,63,66,61,57,66,65,62,65,64,62,59,59,75,25,Tuesday,0,0,PAST,EASTBOUND,2
60,61,61,63,65,65,69,65,67,65,63,60,65,65,64,63,62,61,65,65,70,70,63,63,69,69,69,65,65,64,68,70,67,70,68,64,63,66,63,61,68,67,65,66,65,62,58,58,0,100,Tuesday,0,0,0,EASTBOUND,2

59,59,56,56,58,56,60,57,61,58,61,64,64,62,63,62,66,66,64,63,64,61,63,64,67,68,66,65,62,65,64,60,62,64,70,66,61,58,63,57,57,59,64,59,55,59,64,64,0,100,Friday,7,45,0,EASTBOUND,2
62,63,62,64,63,65,64,64,64,68,64,64,71,65,65,66,64,70,64,59,64,61,63,68,67,68,67,67,65,64,68,65,65,65,70,69,70,66,64,66,69,71,69,67,69,73,68,66,0,100,Friday,7,30,0,EASTBOUND,2
68,67,69,62,63,65,64,66,65,68,70,65,73,67,65,70,64,67,68,66,68,61,68,69,71,65,71,71,70,68,66,67,68,67,70,69,63,66,69,69,66,71,69,71,72,83,68,68,0,100,Friday,7,10,0,EASTBOUND,2
60,60,60,65,64,66,61,62,64,66,63,64,65,64,63,64,61,64,64,67,70,70,71,64,67,66,66,66,67,66,65,69,68,65,66,64,66,66,66,67,68,67,65,65,70,73,68,69,33,67,Friday,7,10,PAST,EASTBOUND,2
59,59,64,63,65,64,67,65,64,65,62,59,58,63,63,61,63,64,64,63,63,67,62,64,61,65,66,66,62,65,67,67,67,63,66,65,63,66,66,65,66,71,64,66,70,73,68,71,0,100,Friday,16,40,0,EASTBOUND,2
51,60,59,56,59,56,56,61,58,58,58,61,57,59,62,64,58,59,65,65,64,61,64,64,64,67,66,67,60,60,61,59,52,66,69,49,24,43,66,64,57,70,64,67,59,58,62,61,0,100,Friday,16,45,TO,EASTBOUND,2

66,69,69,71,73,69,71,72,75,72,77,70,71,69,66,70,72,74,70,69,69,71,72,74,71,72,73,73,72,72,73,71,71,69,70,72,72,74,73,74,72,72,72,71,72,71,73,74,0,100,Friday,7,30,0,SOUTHBOUND,2
71,69,69,69,71,66,61,65,69,76,74,72,72,71,73,72,72,72,69,71,68,69,70,76,76,73,75,73,72,73,71,75,72,71,70,70,74,74,73,74,72,72,72,74,74,74,73,69,0,100,Friday,7,30,0,SOUTHBOUND,2
71,69,69,69,74,66,66,66,68,72,75,71,73,71,68,70,72,70,73,71,70,69,68,72,69,72,71,75,72,71,73,71,72,69,70,70,71,70,71,72,72,75,75,74,73,72,73,74,0,100,Friday,7,30,0,SOUTHBOUND,2
